file_name,category,Make,model,segment,color,manufacture_year
00001.jpg,car,Audi,TT,sports,white,2011
00002.jpg,car,Acura,TL,sedan,black,2014
00003.jpg,car,Dodge,SLT,pickup truck,red,2006
00004.jpg,car,Hyundai,Sonata,sedan,red,2012
00005.jpg,car,Ford,F-350,pickup truck,white,2015
00006.jpg,car,Geo Metro, - ,Convertible,red,1994
00007.jpg,car,Dodge,Journey,suv,blue,2017
00008.jpg,car,Dodge,Challenger,hybrid,red,2020
00009.jpg,car,Mitsubishi,Lancer,sedan,grey,2016
00010.jpg,car,Chevrolet,Traverse,suv,grey,2012
00011.jpg,car,Buick,verano,sedan,white,2012
00012.jpg,car,Toyota,sequoia,suv,gold,2013
00013.jpg,car,Hyundai,Elantra,sedan,gold,2007
00014.jpg,car,Dodge,caravan,minivan,white,1998
00015.jpg,car,Volvo,C30,sedan,orange,2010